573	19	15757895	16001198	17	32832265	33069595	-1
574	19	16001221	16003244	8	74522172	74524899	1
575	19	16025114	16035650	8	74512958	74522152	1
576	19	16059975	16060733	17	33405828	33406586	1
577	19	16091730	16108357	17	32679718	32812921	-1
578	19	16163128	17000776	8	74633680	75286583	1
579	19	17186219	17799181	8	73796198	74195658	1
580	19	17831822	17845239	8	73434924	73441108	1
581	19	17865961	17955228	8	74202236	74245191	-1
582	19	17970763	19774332	8	72315289	73421279	-1
583	19	23310700	23311327	6	83550822	83551457	-1
584	19	23780143	23780449	7	49744171	49744478	1
585	19	24009920	24010696	2	28332642	28333417	1
586	19	28664377	28681205	7	47269186	47276196	1
587	19	28717667	29162311	7	46873209	47195879	-1
588	19	29327386	30072999	7	47469740	48204715	1
589	19	30099653	41949953	7	26400278	39053885	-1
590	19	42334814	42334978	17	39773924	39774089	-1
591	19	42341338	42954819	7	25649831	26209690	1
592	19	43960016	48700220	7	13844887	25432440	-1
593	19	48806316	52034859	7	50606932	53197985	-1
594	19	52192431	53366113	17	17963911	22066006	1
595	19	53793589	53793793	7	48581863	48582064	1
596	19	54104503	59084157	7	3156251	13639472	1
597	20	185120	1447478	2	151320036	152302202	-1
598	20	1750015	22375741	2	129286304	147683216	1
599	20	22383070	22385075	2	147702171	147704180	-1
600	20	22394956	25606278	2	147711960	150866830	1
601	20	29845517	62904803	2	152344053	181589866	1
602	21	15516941	43430514	16	75550429	98183831	1
603	21	43491143	45113959	17	31091412	32198000	1
604	21	45153974	48083437	10	75671187	77916250	-1
605	22	17325318	17327219	14	72839581	72841016	-1
606	22	17579658	18643039	6	120423765	121203880	1
607	22	19017354	19173932	16	17833985	17934671	1
608	22	19318221	20307316	16	18066796	18970403	-1
609	22	20777031	20959383	16	17640965	17810057	-1
610	22	21062339	21387271	16	17280666	17577203	1
611	22	21799196	21805755	16	17257413	17263522	1
612	22	21870844	22599657	16	16868773	17234531	-1
613	22	22842267	22843604	10	75501178	75502464	-1
614	22	22988762	22989309	10	75047523	75047988	1
615	22	23396964	23657710	10	74415813	74645075	1
616	22	24096635	24630232	10	75065102	75411025	-1
617	22	24666886	25019196	10	74674899	75043371	1
618	22	25083966	25085713	6	67831763	67833433	-1
619	22	25202424	29153668	5	111257697	113739596	-1
620	22	29168646	32014560	11	3031865	5442253	-1
621	22	32014996	32506353	5	33079373	33503803	1
622	22	32620332	32625019	10	75525037	75533088	1
623	22	32625171	32651402	10	75610185	75640996	-1
624	22	32783996	33472003	10	85401774	85978943	1
625	22	33669085	35950043	8	75338511	77748005	1
626	22	36006945	47752195	15	76848020	86441342	1
627	22	47765881	47861590	15	86452406	86537328	-1
628	22	47905573	51214285	15	86565007	89416775	1
629	X	205397	224430	5	110530404	110533560	1
630	X	1355991	1356149	5	110546859	110547020	-1
631	X	5223796	5225183	15	103417416	103418813	1
632	X	8815621	9687785	X	73961358	74908329	1
633	X	9707690	9917475	X	149044545	149232991	-1
634	X	10260257	10264701	X	150011364	150014468	1
635	X	10417466	23844784	X	151596496	166427086	-1
636	X	23851518	37316771	X	75694746	91662388	-1
637	X	37351349	48054280	X	8700671	20752111	1
638	X	48317335	51099984	X	5736013	7856964	-1
639	X	51233197	51239818	X	5624406	5631554	-1
640	X	51486449	51488936	X	91881327	91883800	1
641	X	51636423	51647413	X	91777352	91787669	-1
642	X	53077684	55084286	X	146945374	148803568	-1
643	X	55431356	55432272	X	149380062	149381030	1
644	X	55478535	55516344	X	149440951	149472144	-1
645	X	55744085	56594647	X	149574389	149936962	1
646	X	56755625	56842062	X	150158085	150172845	1
647	X	57095412	57095847	X	150267999	150268434	-1
648	X	57618392	73592845	X	91969924	100885043	1
649	X	73629369	73629929	X	149344086	149344648	-1
650	X	73630976	73755734	X	100890823	101024471	-1
651	X	73803073	73803367	17	26406894	26407180	-1
652	X	73805315	114506207	X	101152492	144015974	1
653	X	114572564	114884990	X	73031005	73427050	-1
654	X	114952736	114953602	5	23762588	23763384	-1
655	X	115125692	118987189	X	20969900	34650539	1
656	X	119003716	119077464	X	34667090	34732857	-1
657	X	119344715	119345484	18	63703712	63704009	1
658	X	119384568	122130287	X	35542845	38570350	1
659	X	122170193	122210360	X	38591940	38642065	-1
660	X	122212410	125352647	X	38667146	41785657	1
661	X	125419318	125425260	X	41822940	41827725	-1
662	X	125499610	131779602	X	41935828	48757715	1
663	X	131782955	131783341	X	48760313	48760699	-1
664	X	131785645	136935978	X	48763210	55520351	1
665	X	136939009	136945229	X	55525596	55533073	-1
666	X	136946992	140070429	X	55534260	58710676	1
667	X	140270885	140557235	X	58735339	58963207	-1
668	X	140649662	140891860	X	59182173	59476472	1
669	X	141044062	141190735	X	59600543	59732312	-1
670	X	141321341	154493811	X	59829475	72823581	1
671	X	154974973	154985831	X	72848674	72858603	-1
672	X	155057873	155059462	X	151589460	151591112	-1
