61	10	38261205	43279943	5018738	43014989	43277987	262998	1
62	10	46159189	46965000	805811	46295238	46891577	596339	1
63	10	51371085	51579202	208117	51344396	51563665	219269	1
64	10	51592625	51829430	236805	51727393	51804647	77254	1
65	10	51889497	51956665	67168	51900126	51917604	17478	1
66	10	52409022	52548879	139857	52409254	52502223	92969	1
67	10	54534532	55170482	635950	54540083	55150955	610872	1
68	10	74856919	74874157	17238	74862973	74870165	7192	1
69	10	81254715	81680692	425977	81310520	81314912	4392	1
70	10	81709313	81926707	217394	81709577	81773105	63528	1
71	10	81932588	82033571	100983	81977616	82021567	43951	1
72	10	88974015	89260673	286658	88976311	88997197	20886	1
73	11	17353015	17407373	54358	17360013	17403486	43473	1
74	11	25619145	26330938	711793	26040762	26210233	169471	1
75	11	57739776	57808421	68645	57753774	57798450	44676	1
76	11	68707167	68748087	40920	68709706	68728144	18438	1
77	11	71209457	71627197	417740	71294433	71627041	332608	1
78	11	89431632	89868735	437103	89431808	89818842	387034	1
79	11	107431575	107461333	29758	107436621	107452863	16242	1
80	12	369210	392764	23554	375872	382836	6964	1
81	12	2807115	2904315	97200	2852933	2860108	7175	1
82	12	7710099	7802263	92164	7726267	7802060	75793	1
83	12	8692490	8756857	64367	8705805	8730114	24309	1
84	12	9225471	9232684	7213	9175471	9282686	107215	1
85	12	9265584	9288195	22611	9284164	9338197	54033	0
86	12	9288303	9307205	18902	9238303	9241595	3292	0
87	12	9313039	9381981	68942	9303230	9381126	77896	1
88	12	17023245	17029979	6734	17022340	17079981	57641	1
89	12	17104714	17113594	8880	17054714	17113065	58351	1
90	12	32536558	32552749	16191	32537435	32552605	15170	1
91	12	33049630	33523921	474291	33054762	33117483	62721	1
92	12	55005118	55195658	190540	55077423	55195700	118277	1
93	12	55197256	55356721	159465	55197337	55349884	152547	1
94	12	104340698	104345347	4649	104341750	104351509	9759	1
95	12	108169387	108325559	156172	108176936	108325358	148422	1
96	12	110480281	110562704	82423	110486427	110488794	2367	1
97	12	121491820	121570478	78658	121522225	121547490	25265	1
98	12	132335571	132379197	43626	132336562	132379168	42606	1
99	12	133454227	133609524	155297	133522543	133609451	86908	1
100	13	19729602	20207792	478190	19745611	19952859	207248	1
101	13	23363343	23777999	414656	23370436	23661479	291043	1
102	13	24465687	24695175	229488	24478707	24695173	216466	1
103	13	24696278	24697993	1715	24646278	24646370	92	0
104	13	24881226	25016723	135497	24896356	24994284	97928	1
105	13	25064961	25234154	169193	25092259	25187816	95557	1
106	13	25507283	25671223	163940	25507637	25671197	163560	1
107	13	25671783	25672118	335	25621783	25722120	100337	1
108	13	25672714	25685156	12442	25672702	25685094	12392	1
109	13	26636991	26786947	149956	26649238	26784895	135657	1
110	13	34214545	34284843	70298	34260290	34264425	4135	1
111	13	34410412	34481690	71278	34410572	34480326	69754	1
112	13	41246993	41303546	56553	41254214	41303210	48996	1
113	13	41429922	41437796	7874	41434344	41437124	2780	0
114	13	41438040	41495636	57596	41438098	41469942	31844	1
115	13	49794856	49822227	27371	49799046	49821991	22945	1
116	13	50141461	50204578	63117	50160940	50194238	33298	1
117	13	52355089	52439463	84374	52355480	52387043	31563	1
118	13	52730312	52934148	203836	52733967	52739162	5195	1
119	13	53049245	53217593	168348	53050585	53217411	166826	1
120	13	53217895	53231664	13769	53217914	53226134	8220	1
121	13	55024140	55033088	8948	54995569	55083090	87521	1
122	13	55033505	55096834	63329	54995569	55087427	91858	1
123	13	55182042	55189020	6978	55160297	55231867	71570	1
124	13	55189359	55207605	18246	55160297	55231867	71570	1
125	13	55917607	55935479	17872	55885928	55985481	99553	1
126	13	55936456	55949255	12799	55890008	55986862	96854	1
127	13	55954610	55968749	14139	55904610	56003200	98590	1
128	13	56054488	56099809	45321	56065561	56099778	34217	1
129	13	56273410	56298766	25356	56280346	56297555	17209	1
130	13	64245700	64254783	9083	64195700	64304785	109085	1
131	13	64255171	64303355	48184	64215734	64353357	137623	1
132	13	64308693	64344250	35557	64258693	64394252	135559	1
133	13	103145318	103249389	104071	103154789	103235164	80375	1
134	13	103525657	103534559	8902	103533915	103584561	50646	1
135	14	20404618	20438658	34040	20405670	20439968	34298	0
136	14	20444724	20528173	83449	20405670	20439968	34298	0
137	14	20612803	20647563	34760	20611843	20643174	31331	1
138	14	25103381	25158310	54929	25149960	25157315	7355	1
139	14	52205685	52288358	82673	52251157	52272056	20899	1
140	14	52593455	52698374	104919	52621321	52688636	67315	1
141	14	52743352	52778420	35068	52706898	52790332	83434	1
142	15	23086345	23811233	724888	23681948	23806450	124502	1
143	15	28525436	29131286	605850	29083987	29107489	23502	1
144	15	30366168	30927347	561179	30368524	30918477	549953	1
145	15	30931944	31196965	265021	30931994	31191687	259693	1
146	15	32509279	32917297	408018	32617102	32697315	80213	1
147	15	34659314	34993807	334493	34666973	34991992	325019	1
148	15	51296856	51350106	53250	51298145	51349790	51645	1
149	15	51914976	51972634	57658	51942503	51961809	19306	1
150	15	76021954	76120196	98242	76028738	76091595	62857	1
151	15	78164000	78286932	122932	78198538	78263544	65006	1
152	15	78369884	78381254	11370	78377867	78380217	2350	1
153	15	78999288	79051829	52541	79003117	79042979	39862	1
154	15	80181616	80236900	55284	80285951	80286902	951	0
155	15	80237924	80319376	81452	80237971	80268780	30809	0
156	15	82533704	83215183	681479	82577550	82821123	243573	1
157	15	84770820	85143706	372886	84818833	85141953	323120	1
158	15	85681726	85859518	177792	85683071	85829658	146587	1
159	15	90815360	90858928	43568	90815616	90858844	43228	1
160	15	91565495	91618993	53498	91565913	91593059	27146	1
161	15	99072254	99080563	8309	99077731	99080392	2661	1
162	15	99554127	99573602	19475	99565829	99568413	2584	1
163	15	102264542	102345940	81398	102265871	102342593	76722	1
164	15	102369243	102369367	124	102345821	102359362	13541	0
165	16	103585	104017	432	53585	78820	25235	0
166	16	204297	213084	8787	218656	235741	17085	1
167	16	249239	256022	6783	199239	300253	101014	1
168	16	2770267	2802657	32390	2771226	2802084	30858	1
169	16	2871436	2872584	1148	2918326	2922586	4260	0
170	16	2872938	2903865	30927	2822938	2825293	2355	0
171	16	2906250	2946472	40222	2918326	2932126	13800	1
172	16	3199788	3254259	54471	3234624	3254200	19576	1
173	16	14775543	15120509	344966	15047093	15067636	20543	1
174	16	15178550	15501678	323128	15190423	15478875	288452	1
175	16	16232352	16244021	11669	16236886	16253429	16543	1
176	16	16315554	16760110	444556	16388375	16681591	293216	1
177	16	18297482	18554937	257455	18325062	18498554	173492	1
178	16	18573252	18794335	221083	18604053	18644127	40074	1
179	16	18945075	19017004	71929	18980959	19010121	29162	1
180	16	19337432	19455493	118061	19365973	19445088	79115	1
181	16	21349798	21608477	258679	21351213	21570484	219271	1
182	16	21806996	21823856	16860	21807244	21809061	1817	1
183	16	21830032	21950070	120038	21946569	21949675	3106	1
184	16	22410790	22633205	222415	22432048	22567995	135947	1
185	16	28335127	28391626	56499	28339525	28390996	51471	1
186	16	28615875	28631397	15522	28626881	28631348	4467	1
187	16	28634759	28834323	199564	28644992	28722689	77697	1
188	16	29020774	29661014	640240	29030949	29661007	630058	1
189	16	30199850	30364496	164646	30217597	30357851	140254	1
190	16	31519668	35037223	3517555	31520745	35037219	3516474	1
191	16	35037486	46615654	11578168	35037646	46615005	11577359	1
192	16	46652177	46693776	41599	46655525	46693408	37883	1
193	16	69975640	70051946	76306	69976079	70043873	67794	1
194	16	70099764	70154520	54756	70101410	70146523	45113	1
195	16	70190722	70285034	94312	70140722	70206820	66098	1
196	16	74340179	74481337	141158	74355152	74366305	11153	1
197	16	90108945	90126985	18040	90110031	90123777	13746	1
198	17	1229603	1247786	18183	1237047	1247104	10057	1
199	17	4513186	4534899	21713	4532042	4532986	944	1
200	17	6733643	6797161	63518	6747807	6794908	47101	1
201	17	15619424	15811885	192461	15625654	15767330	141676	1
202	17	16472651	16924580	451929	16557433	16760023	202590	1
203	17	18257135	18768555	511420	18266968	18757458	490490	1
204	17	19646646	19677471	30825	19658693	19674623	15930	1
205	17	20206307	20677779	471472	20601548	20619315	17767	1
206	17	20728288	20906341	178053	20733756	20872545	138789	1
207	17	20946834	21073236	126402	20948709	21030057	81348	1
208	17	21323183	21407866	84683	21331129	21407861	76732	1
209	17	21408050	25557936	4149886	21408389	25525651	4117262	1
210	17	28853791	29059095	205304	28853797	29058816	205019	1
211	17	29103386	29109843	6457	29053386	29058378	4992	0
212	17	29326178	29379672	53494	29326253	29379515	53262	1
213	17	30328053	30469728	141675	30328233	30461478	133245	1
214	17	34396691	34849786	453095	34644418	34817243	172825	1
215	17	36186726	36189859	3133	36136726	36239861	103135	1
216	17	36190135	36375102	184967	36194964	36351927	156963	1
217	17	42639438	42662004	22566	42627588	42712006	84418	1
218	17	42706054	42733661	27607	42656054	42733121	77067	1
219	17	43555515	43710418	154903	43675952	43706747	30795	1
220	17	44300652	44719816	419164	44307414	44425425	118011	1
221	17	45104946	45195074	90128	45109540	45168080	58540	1
222	17	45492100	45654382	162282	45518198	45580781	62583	1
223	17	58041884	58121005	79121	58045874	58111986	66112	1
224	17	58156948	58206396	49448	58189274	58205246	15972	1
225	17	60247808	60380981	133173	60303011	60375828	72817	1
226	17	62720629	63007096	286467	62754769	62948920	194151	1
227	17	66057843	66246344	188501	66099789	66230031	130242	1
228	18	598800	619249	20449	599203	616500	17297	1
229	18	645101	657871	12770	647404	657734	10330	1
230	18	673008	688799	15791	673016	683167	10151	1
231	18	878071	878120	49	837719	864630	26911	1
232	18	2563862	2572992	9130	2542094	2572776	30682	1
233	18	9954841	10203139	248298	9972542	10202664	230122	1
234	18	11284688	11412981	128293	11260276	11452445	192169	1
235	18	11518772	11689553	170781	11523330	11591448	68118	1
236	18	13916228	18529853	4613625	13936948	18528804	4591856	1
237	18	41057620	41411025	353405	41073880	41355919	282039	1
238	18	54244242	54270053	25811	54244820	54268002	23182	1
239	18	58227478	58332258	104780	58273306	58330083	56777	1
240	18	58332712	58366332	33620	58332748	58333859	1111	1
241	18	65941212	66340932	399720	65948641	66339916	391275	1
242	19	2813232	2989549	176317	2813335	2834256	20921	1
243	19	4171426	4174918	3492	4173052	4174591	1539	1
244	19	4219762	4234662	14900	4224506	4229267	4761	1
245	19	6937417	6960328	22911	6940574	6954481	13907	1
246	19	6963724	7112370	148646	7010310	7112184	101874	1
247	19	8326852	8367103	40251	8327490	8366719	39229	1
248	19	8808899	8923279	114380	8842300	8919010	76710	1
249	19	9018495	9204220	185725	9146898	9209243	62345	1
250	19	9204813	9213366	8553	9203893	9209273	5380	1
251	19	9213609	9213666	57	9203893	9263668	59775	1
252	19	11688591	11696089	7498	11689776	11695996	6220	1
253	19	11696230	12395314	699084	11698122	12395130	697008	0
254	19	12395845	12395856	11	12395243	12445858	50615	0
255	19	12395999	12754107	358108	12395998	12460608	64610	0
256	19	12754371	12759979	5608	12704371	12757315	52944	0
257	19	14677745	14938329	260584	14683009	14937395	254386	1
258	19	14939035	14951800	12765	14966041	15001802	35761	0
259	19	15252850	15270452	17602	15262911	15289737	26826	1
260	19	15739634	15757895	18261	15693824	15695849	2025	0
261	19	16001198	16001221	23	16046285	16047666	1381	0
262	19	16003244	16025114	21870	16060728	16075116	14388	0
263	19	16035650	16059975	24325	15989584	16039427	49843	0
264	19	16060733	16091730	30997	16010733	16024246	13513	0
265	19	16108357	16163128	54771	16058357	16153725	95368	1
266	19	17000776	17186219	185443	17008556	17160850	152294	1
267	19	17799181	17831822	32641	17799189	17828241	29052	1
268	19	17845239	17865961	20722	17845243	17858290	13047	1
269	19	17955228	17970763	15535	17958884	17970478	11594	1
270	19	19774332	23310700	3536368	19774826	23308426	3533600	1
271	19	23311327	23780143	468816	23311398	23541878	230480	1
272	19	23780449	24009920	229471	23780449	24009889	229440	0
273	19	24010696	28664377	4653681	24010907	28616926	4606019	1
274	19	28681205	28717667	36462	28631205	28701205	70000	1
275	19	29162311	29327386	165075	29212279	29325266	112987	1
276	19	30072999	30099653	26654	30085363	30102680	17317	1
277	19	41949953	42334814	384861	42312985	42334813	21828	1
278	19	42334978	42341338	6360	42284978	42300100	15122	0
279	19	42954819	43960016	1005197	43015630	43850394	834764	1
280	19	48700220	48806316	106096	48755481	48791184	35703	1
281	19	52034859	52192431	157572	52149983	52178554	28571	1
282	19	53366113	53793589	427476	53747216	53792199	44983	0
283	19	53793793	54104503	310710	53996241	54034323	38082	1
284	2	8148829	8156509	7680	8149545	8156166	6621	1
285	2	8256228	8274832	18604	8262965	8264824	1859	1
286	2	9248542	9315251	66709	9278319	9283467	5148	1
287	2	10269514	10303165	33651	10284862	10303010	18148	1
288	2	10567527	10580851	13324	10568152	10570455	2303	1
289	2	26361922	26372029	10107	26361944	26371984	10040	1
290	2	26373487	26396085	22598	26373628	26394467	20839	1
291	2	29023906	29038294	14388	29024463	29034326	9863	1
292	2	53342321	53896303	553982	53345677	53882991	537314	1
293	2	68692075	68694939	2864	68694394	68694568	174	1
294	2	71017637	71030352	12715	71029276	71030192	916	1
295	2	71031351	71036890	5539	71031376	71032444	1068	0
296	2	74007032	74056087	49055	74001403	74009733	8330	1
297	2	89470514	90025461	554947	90043500	90075463	31963	0
298	2	90259988	91795521	1535533	91679662	91765889	86227	1
299	2	91809392	95685803	3876411	91875605	95642531	3766926	1
300	2	97035217	97166364	131147	97040614	97151275	110661	1
301	2	106810716	107314118	503402	106956517	107313917	357400	1
302	2	107314474	107314502	28	107264474	107313497	49023	0
303	2	107314811	107418054	103243	107315190	107384176	68986	1
304	2	108924930	109067496	142566	109003895	109065538	61643	1
305	2	110373646	110780075	406429	110460635	110779943	319308	1
306	2	110804218	110845261	41043	110807843	110836565	28722	1
307	2	113597794	113611031	13237	113650008	113661033	11025	0
308	2	113611770	113782624	170854	113612165	113670301	58136	1
309	2	114136944	114257253	120309	114137445	114173106	35661	1
310	2	114257449	114438415	180966	114321954	114429741	107787	1
311	2	122569208	122588353	19145	122577962	122585949	7987	1
312	2	122618666	122623842	5176	122568666	122661966	93300	1
313	2	125284892	125284894	2	125334177	125334896	719	0
314	2	125285322	125308898	23576	125235322	125342726	107404	0
315	2	125521266	125521321	55	125503752	125561658	57906	1
316	2	125544731	125544746	15	125496794	125545460	48666	0
317	2	125678810	125725732	46922	125671795	125736635	64840	1
318	2	127034682	127217008	182326	127034845	127186121	151276	1
319	2	128785654	128848819	63165	128786650	128820790	34140	1
320	2	130666931	130918751	251820	130667126	130893099	225973	1
321	2	130938274	131051755	113481	131011263	131051397	40134	1
322	2	131052048	131098583	46535	131052051	131096484	44433	1
323	2	131907434	133139289	1231855	131911028	133138390	1227362	1
324	2	138602008	138722054	120046	138645875	138717799	71924	1
325	2	139537781	140050509	512728	139545141	139936847	391706	1
326	2	140056433	140071395	14962	140006433	140079255	72822	1
327	2	184404602	184417271	12669	184406312	184416579	10267	1
328	2	184633452	184677076	43624	184634214	184650571	16357	1
329	2	184694492	184733111	38619	184644492	184737677	93185	1
330	2	188392182	188690069	297887	188395330	188689986	294656	1
331	2	188691410	189066558	375148	188691602	188920651	229049	1
332	2	190504008	190528610	24602	190504131	190530586	26455	1
333	2	196602404	196619093	16689	196589018	196590843	1825	1
334	2	212703711	212710949	7238	212660002	212760951	100949	1
335	2	212715732	212725131	9399	212665732	212762916	97184	1
336	2	222948082	222955296	7214	222920190	223005298	85108	1
337	2	222968887	222974090	5203	222920190	223021659	101469	1
338	20	1447478	1750015	302537	1447825	1546824	98999	1
339	20	22375741	22383070	7329	22345566	22426995	81429	1
340	20	22385075	22394956	9881	22345566	22426995	81429	1
341	20	25606278	29845517	4239239	25606621	29844956	4238335	1
342	21	43430514	43491143	60629	43438089	43490884	52795	1
343	21	45113959	45153974	40015	45116126	45191411	75285	1
344	22	17327219	17579658	252439	17327293	17565812	238519	1
345	22	18643039	19017354	374315	18851484	19010382	158898	1
346	22	19173932	19318221	144289	19174977	19318100	143123	1
347	22	20307316	20777031	469715	20307527	20478193	170666	1
348	22	20959383	21062339	102956	20981300	21056335	75035	1
349	22	21387271	21799196	411925	21415131	21731776	316645	1
350	22	21805755	21870844	65089	21755755	21900453	144698	1
351	22	22599657	22842267	242610	22782348	22838771	56423	1
352	22	22843604	22988762	145158	22870046	22988556	118510	1
353	22	22989309	23396964	407655	22996869	23395329	398460	1
354	22	23657710	24096635	438925	23667648	23810749	143101	1
355	22	24630232	24666886	36654	24645471	24652568	7097	1
356	22	25019196	25083966	64770	25031505	25083809	52304	1
357	22	25085713	25202424	116711	25086136	25202289	116153	1
358	22	29153668	29168646	14978	29156284	29168592	12308	1
359	22	32014560	32014996	436	32001379	32022118	20739	1
360	22	32506353	32620332	113979	32511534	32614694	103160	1
361	22	32625019	32625171	152	32647880	32675173	27293	0
362	22	32651402	32783996	132594	32652028	32783300	131272	1
363	22	33472003	33669085	197082	33472397	33658333	185936	1
364	22	35950043	36006945	56902	35952255	35962952	10697	1
365	22	47752195	47765881	13686	47754979	47763975	8996	1
366	22	47861590	47905573	43983	47861790	47884625	22835	1
367	3	12881712	12941938	60226	12883928	12939377	55449	1
368	3	15139351	15191411	52060	15162936	15187937	25001	1
369	3	15227791	15248061	20270	15227983	15245225	17242	1
370	3	16314014	16322143	8129	16307561	16346435	38874	1
371	3	18294852	18306133	11281	18262134	18356135	94001	1
372	3	18309138	18309740	602	18262134	18359742	97608	1
373	3	20225606	21506520	1280914	20231772	21530249	1298477	1
374	3	21606180	22423214	817034	21606377	21862265	255888	1
375	3	22424081	22424084	3	22423699	22474086	50387	0
376	3	22424261	22424298	37	22374261	22423539	49278	0
377	3	22424395	23146910	722515	22424394	23146387	721993	1
378	3	27657178	27674699	17521	27708726	27724701	15975	0
379	3	27676908	27755731	78823	27676917	27753691	76774	1
380	3	37225162	37284802	59640	37261141	37269244	8103	1
381	3	38168212	38169315	1103	38163750	38180048	16298	1
382	3	38354599	38388387	33788	38370688	38370912	224	1
383	3	46415305	46436262	20957	46423277	46446562	23285	1
384	3	52346083	52352635	6552	52346090	52350061	3971	1
385	3	57914929	57963592	48663	57931142	57942323	11181	1
386	3	64009065	64044560	35495	64009489	64018654	9165	1
387	3	75321750	75874554	552804	75322598	75865847	543249	1
388	3	77884912	77908077	23165	77887342	77896496	9154	1
389	3	78000742	78023427	22685	78006733	78023005	16272	1
390	3	125313616	125725938	412322	125343460	125725118	381658	1
391	3	128533638	128603547	69909	128533681	128598529	64848	1
392	3	128631451	128634054	2603	128627767	128631938	4171	1
393	3	129035239	129116060	80821	129038485	129115040	76555	1
394	3	129611882	129669083	57201	129614387	129661123	46736	1
395	3	129713152	129931683	218531	129717331	129931636	214305	1
396	3	138310815	138338575	27760	138327278	138334630	7352	1
397	3	138552544	138647872	95328	138599122	138634513	35391	1
398	3	148087276	148364028	276752	148087413	148321291	233878	1
399	3	148459518	148459537	19	148508688	148509539	851	0
400	3	148939688	149058217	118529	148994455	149055844	61389	1
401	3	157513735	157522281	8546	157484406	157543276	58870	1
402	3	157532372	157536730	4358	157484406	157543276	58870	1
403	3	167816341	167930584	114243	167822107	167857106	34999	1
404	3	170517751	170553485	35734	170467751	170543691	75940	0
405	3	178105404	178163700	58296	178104927	178122996	18069	1
406	3	182810326	182858321	47995	182818153	182841614	23461	1
407	3	195269886	195281440	11554	195325927	195331442	5515	0
408	3	195281860	195293750	11890	195231860	195234202	2342	0
409	3	195311007	195435632	124625	195325927	195339047	13120	1
410	3	197300393	197398881	98488	197339367	197398253	58886	1
411	4	1116961	1161405	44444	1109142	1159336	50194	1
412	4	3810238	4207792	397554	3875494	4184744	309250	1
413	4	8873351	9783857	910506	8918717	9774110	855393	1
414	4	10023151	10075965	52814	9998728	10113111	114383	1
415	4	69054320	69159026	104706	69115890	69148164	32274	1
416	4	69168076	69179042	10966	69148162	69167049	18887	1
417	4	69362444	69403491	41047	69365029	69375087	10058	1
418	4	69434125	69512997	78872	69558435	69562999	4564	0
419	4	88998639	89013396	14757	89000061	89055191	55130	1
420	4	89053752	89182186	128434	89178756	89182064	3308	1
421	4	89444695	89513620	68925	89445258	89457853	12595	1
422	4	95267699	95292071	24372	95273099	95284700	11601	1
423	4	120612626	120981295	368669	120703321	120932277	228956	1
424	4	122301651	122501415	199764	122251651	122475631	223980	1
425	4	141189530	141263857	74327	141191278	141251930	60652	1
426	4	150832058	150849368	17310	150825383	150899370	73987	1
427	4	150852935	150854904	1969	150825383	150904906	79523	1
428	4	150892273	150966843	74570	150892274	150966490	74216	1
429	4	163095309	163505367	410058	163158824	163504072	345248	1
430	4	165411372	165421105	9733	165413872	165419554	5682	1
431	4	165538985	165581630	42645	165551298	165576392	25094	1
432	5	4418443	4424302	5859	4397632	4474304	76672	1
433	5	4428086	4454906	26820	4397632	4504908	107276	1
434	5	8383025	9034437	651412	8504434	8927746	423312	1
435	5	42875153	43231946	356793	43061498	43231915	170417	1
436	5	43233241	43446443	213202	43280321	43446299	165978	1
437	5	43494706	43495088	382	43543962	43545090	1128	0
438	5	43495297	43495491	194	43495403	43495481	78	0
439	5	43495899	43495951	52	43495066	43496054	988	0
440	5	43496117	43502507	6390	43446117	43446299	182	0
441	5	81199151	81204199	5048	81173143	81244876	71733	1
442	5	81205143	81222843	17700	81173143	81244876	71733	1
443	5	81283461	81305682	22221	81355485	81355684	199	0
444	5	81305917	81319213	13296	81255917	81256456	539	0
445	5	81321586	81325005	3419	81271586	81359173	87587	1
446	5	90958729	90959588	859	90908729	91009590	100861	1
447	5	90959951	90963135	3184	90909951	91013137	103186	1
448	5	96139446	96221637	82191	96144352	96189237	44885	1
449	5	98368227	98384593	16366	98385946	98420343	34397	0
450	5	98801825	98931932	130107	98802950	98872780	69830	1
451	5	99656031	99745413	89382	99658202	99739967	81765	1
452	5	101755560	101890840	135280	101815657	101886649	70992	1
453	5	102727580	102766419	38839	102728412	102759493	31081	1
454	5	109976675	110074966	98291	110062513	110071849	9336	1
455	5	110098113	110330978	232865	110100972	110280126	179154	1
456	5	112293698	112312602	18904	112296573	112310826	14253	1
457	5	118970426	118988499	18073	118974116	118988102	13986	1
458	5	118988659	118994141	5482	118988674	118991505	2831	1
459	5	119169207	119206575	37368	119169591	119202640	33049	1
460	5	119669112	119724115	55003	119703242	119718978	15736	1
461	5	130362578	130495196	132618	130363373	130492702	129329	1
462	5	134063580	134073602	10022	134063628	134074315	10687	1
463	5	137090677	137143865	53188	137090939	137136597	45658	1
464	5	137223496	137226234	2738	137224623	137225086	463	1
465	5	147622069	147691918	69849	147624730	147647414	22684	1
466	5	150176127	150385854	209727	150358561	150381952	23391	1
467	5	154346443	154360001	13558	154346122	154346580	458	1
468	5	171932067	171955729	23662	171932143	171948190	16047	1
469	5	172718020	172737962	19942	172724864	172736728	11864	1
470	5	173710779	173764915	54136	173710943	173750965	40022	1
471	5	174173310	174429169	255859	174173338	174361370	188032	1
472	5	177036590	177482323	445733	177039612	177482580	442968	1
473	5	177482733	177482737	4	177482581	177532739	50158	0
474	5	177483197	177503313	20116	177483250	177502965	19715	1
475	6	20060545	20068867	8322	20060629	20065224	4595	1
476	6	29012954	29039663	26709	29000431	29089665	89234	0
477	6	29040182	29105756	65574	29045965	29069647	23682	1
478	6	33373177	33373346	169	33323177	33378054	54877	1
479	6	39057658	39073257	15599	39058059	39069767	11708	1
480	6	39295710	39307418	11708	39271688	39308209	36521	1
481	6	49604527	49660492	55965	49599704	49699152	99448	1
482	6	49666217	49753656	87439	49698125	49701960	3835	1
483	6	49754842	49814359	59517	49755228	49781672	26444	1
484	6	52622704	52696687	73983	52736008	52737624	1616	0
485	6	55782859	55804582	21723	55784578	55803888	19310	1
486	6	55805203	56226737	421534	55805521	56223911	418390	1
487	6	73942950	74001772	58822	73959754	74001698	41944	1
488	6	74002533	74107397	104864	74002987	74015946	12959	1
489	6	86388744	86796212	407468	86431231	86796080	364849	1
490	6	86796833	87797880	1001047	87680966	87793390	112424	1
491	6	90529294	90539500	10206	90504894	90589502	84608	1
492	6	90581040	90603231	22191	90531040	90629702	98662	1
493	6	100244254	100497741	253487	100244585	100498077	253492	1
494	6	100498911	100553328	54417	100499204	100545980	46776	1
495	6	115614553	115644425	29872	115615221	115641946	26725	1
496	6	115863750	115876241	12491	115873798	115874003	205	1
497	6	116917732	116938450	20718	116923133	116937342	14209	1
498	6	117045549	117047703	2154	117047500	117047678	178	1
499	6	123140251	123317839	177588	123151312	123197424	46112	1
500	6	154997080	155054487	57407	154997845	155053410	55565	1
501	6	159382384	159439108	56724	159382767	159459816	77049	1
